,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2539,1720,819,2270,1624,646,269,96,173
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1801,1408,393,1343,1343,0,458,65,393
85,Chautauqua County PUMA,315,139,176,315,139,176,0,0,0
86,Orange County (Southeast) PUMA,386,92,294,58,58,0,328,34,294
87,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,1234,822,412,1234,822,412,0,0,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1404,62,1342,981,0,981,423,62,361
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4422,2638,1784,3224,1973,1251,1198,665,533
92,Albany County (Outside Albany City) PUMA,489,234,255,371,234,137,118,0,118
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",5864,4193,1671,3816,3247,569,2048,946,1102
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",4048,2318,1730,2737,1962,775,1311,356,955
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,210,0,210,0,0,0,210,0,210
96,Erie County (West Central)--Buffalo City (East) PUMA,316,270,46,129,83,46,187,187,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,803,542,261,376,376,0,427,166,261
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1788,1477,311,1571,1398,173,217,79,138
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1851,205,1646,1439,205,1234,412,0,412
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,137,61,76,61,61,0,76,0,76
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1474,914,560,1226,666,560,248,248,0
103,Westchester County (Central)--White Plains City PUMA,1684,1085,599,1194,977,217,490,108,382
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,249,211,38,249,211,38,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7497,4774,2723,5575,4230,1345,1922,544,1378
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2333,977,1356,1163,633,530,1170,344,826
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,18754,10968,7786,12528,9073,3455,6226,1895,4331
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,528,59,469,274,59,215,254,0,254
110,Suffolk County (Southwest)--Islip Town (South) PUMA,702,202,500,702,202,500,0,0,0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",421,350,71,421,350,71,0,0,0
112,Ulster County (East) PUMA,476,255,221,381,255,126,95,0,95
113,NYC-Manhattan Community District 10--Central Harlem PUMA,2192,780,1412,1249,523,726,943,257,686
114,NYC-Brooklyn Community District 4--Bushwick PUMA,3995,3305,690,3071,2568,503,924,737,187
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1930,1306,624,1237,975,262,693,331,362
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,423,71,352,275,71,204,148,0,148
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6366,3275,3091,4355,2666,1689,2011,609,1402
118,Erie County (Central) PUMA,223,223,0,223,223,0,0,0,0
119,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,326,326,0,0,0,0,326,326,0
121,Niagara County (North & East) PUMA,47,47,0,47,47,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,3951,2118,1833,1802,1390,412,2149,728,1421
123,Sullivan & Ulster (West) Counties PUMA,1568,444,1124,1568,444,1124,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4552,2449,2103,2730,1869,861,1822,580,1242
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10520,5248,5272,7557,4673,2884,2963,575,2388
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",7834,4713,3121,6391,4222,2169,1443,491,952
127,NYC-Manhattan Community District 11--East Harlem PUMA,2379,1606,773,2128,1606,522,251,0,251
128,Westchester County (Southeast) PUMA,1864,1207,657,1193,891,302,671,316,355
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
130,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,113,113,0,113,113,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4441,2153,2288,2936,1629,1307,1505,524,981
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",907,55,852,907,55,852,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",214,110,104,104,0,104,110,110,0
135,Albany County (East Central)--Albany City PUMA,644,604,40,40,0,40,604,604,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3000,1001,1999,2209,1001,1208,791,0,791
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,7032,3745,3287,5515,3608,1907,1517,137,1380
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,8370,4942,3428,5977,4700,1277,2393,242,2151
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",478,239,239,239,239,0,239,0,239
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6676,3588,3088,4732,2773,1959,1944,815,1129
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1616,1176,440,1314,1042,272,302,134,168
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",765,411,354,579,411,168,186,0,186
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1264,930,334,1026,930,96,238,0,238
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,6902,3871,3031,6504,3871,2633,398,0,398
146,Capital Region,2135,1394,741,1169,631,538,966,763,203
147,Central NY,1661,575,1086,1172,450,722,489,125,364
148,Finger Lakes,2422,1343,1079,1946,1343,603,476,0,476
149,Long Island,27616,16725,10891,21835,14926,6909,5781,1799,3982
150,Mid-Hudson,28673,16862,11811,19351,13692,5659,9322,3170,6152
151,Mohawk Valley,474,71,403,326,71,255,148,0,148
152,New York City,202529,115001,87528,148738,99302,49436,53791,15699,38092
153,North Country,64,64,0,64,64,0,0,0,0
154,Southern Tier,973,331,642,973,331,642,0,0,0
155,Western NY,2799,1557,1242,2351,1181,1170,448,376,72
